duration,protocol,service,src_bytes,dst_bytes,label
0,tcp,smtp,940,333,0
24,tcp,smtp,12295,1397,0
0,tcp,ftp,0,0,1
0,udp,domain_u,46,119,0
0,udp,other,516,4,0
0,tcp,http,238,1627,0
0,udp,domain_u,46,75,0
0,icmp,ecr_i,1032,0,1
0,udp,domain_u,44,123,0
10,tcp,smtp,1039,333,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,echo,0,0,1
0,tcp,private,0,0,1
0,tcp,http,201,594,0
0,udp,domain_u,42,132,0
0,tcp,http,248,1601,0
0,tcp,http,229,2239,0
0,tcp,systat,0,0,1
0,tcp,http,221,388,0
0,tcp,iso_tsap,0,0,1
0,tcp,http,0,0,0
1,tcp,http,262,744605,0
0,tcp,http,313,369,0
0,tcp,ftp_data,192,0,0
0,tcp,smtp,965,332,0
0,tcp,http,198,291,0
0,tcp,ftp_data,334,0,1
0,udp,domain_u,46,119,0
0,tcp,vmnet,0,0,1
0,tcp,private,0,0,1
11594,tcp,telnet,95,3375,0
0,tcp,ftp_data,334,0,1
0,tcp,nnsp,0,0,1
0,tcp,http,235,12706,0
0,tcp,http,190,3772,0
0,tcp,private,0,0,1
0,icmp,ecr_i,1032,0,1
0,icmp,eco_i,8,0,1
0,tcp,smtp,892,404,0
0,tcp,http,167,2688,0
0,tcp,finger,9,0,0
0,tcp,sql_net,0,0,1
0,tcp,exec,0,0,1
0,tcp,private,0,0,1
67,tcp,http,259,275,0
0,udp,domain_u,46,80,0
0,tcp,http,233,33730,0
3,tcp,ftp_data,2194619,0,0
0,tcp,klogin,0,0,1
0,tcp,http,232,9521,0
13015,udp,other,146,105,0
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,smtp,1471,442,0
0,tcp,http,324,14804,0
0,tcp,http,162,24486,0
0,tcp,ftp_data,1556,0,0
0,tcp,ftp_data,637,0,0
0,tcp,private,0,0,1
0,tcp,http,214,8502,0
0,tcp,ftp_data,852,0,0
2,tcp,smtp,1268,370,0
0,tcp,http,238,488,0
0,udp,private,28,0,1
0,tcp,login,0,0,1
0,tcp,http,305,782,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
3214,udp,other,146,105,0
0,tcp,ftp_data,768,0,0
0,tcp,http,304,2870,0
0,tcp,ctf,0,0,1
0,tcp,http,142,430,0
0,tcp,http,271,677,0
0,tcp,smtp,781,285,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,333,3322,0
0,tcp,http,264,9794,0
0,tcp,ftp_data,12241,0,0
0,tcp,ldap,0,0,1
0,tcp,ftp_data,0,0,1
0,tcp,http,320,1673,0
0,tcp,pop_3,0,0,1
0,udp,domain_u,43,76,0
0,tcp,http,156,10995,0
0,icmp,ecr_i,1032,0,1
0,tcp,http,0,0,1
0,tcp,ftp_data,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
1,tcp,smtp,749,328,0
0,icmp,ecr_i,1032,0,1
0,icmp,eco_i,8,0,1
0,udp,other,145,0,0
0,icmp,eco_i,8,0,1
0,tcp,http,223,1279,0
0,tcp,ftp_data,1199,0,0
0,tcp,ftp_data,1830,0,0
15,tcp,smtp,967,335,0
1,tcp,smtp,1019,336,0
0,tcp,courier,0,0,1
32,tcp,ftp,1453,4152,0
0,tcp,http,352,2251,0
0,tcp,finger,0,0,1
0,tcp,private,0,0,1
0,tcp,http,283,1051,0
0,tcp,private,0,0,1
0,tcp,courier,0,0,1
0,tcp,http,217,350,0
0,icmp,tim_i,564,0,0
0,udp,private,28,0,1
0,tcp,http,279,1094,0
0,tcp,http,295,2323,0
0,tcp,http,191,6707,0
3784,udp,other,147,105,0
0,udp,other,146,0,0
0,tcp,private,0,0,1
0,tcp,http,262,6101,0
0,tcp,http,0,0,1
0,tcp,http,212,2449,0
0,icmp,ecr_i,1032,0,1
0,tcp,private,0,0,1
3,tcp,smtp,1188,339,0
0,tcp,smtp,675,366,0
0,tcp,discard,0,0,1
0,tcp,http,219,2809,0
0,udp,domain_u,44,74,0
0,tcp,http,209,1160,0
0,udp,domain_u,46,46,0
0,tcp,private,0,0,1
0,tcp,nnsp,0,0,1
0,tcp,http,216,188,0
0,tcp,ftp,0,0,1
0,tcp,finger,0,0,1
0,tcp,private,0,0,1
0,tcp,http,285,1151,0
0,tcp,nnsp,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,udp,domain_u,45,73,0
0,tcp,http,204,248,0
0,tcp,http,0,0,0
0,tcp,http,236,3684,0
0,icmp,urp_i,181,0,0
0,tcp,http,230,51823,0
0,tcp,daytime,0,0,1
0,tcp,http,216,5575,0
0,tcp,http,230,346,0
0,tcp,http,0,0,0
0,tcp,other,59,0,0
1,tcp,smtp,2117,324,0
0,tcp,ssh,0,0,1
0,tcp,http,323,2865,0
0,tcp,ftp_data,175337,0,0
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,45,45,0
0,tcp,private,0,0,1
319,tcp,telnet,92,780,0
0,tcp,http,330,6010,0
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,vmnet,0,0,1
0,tcp,http,0,0,0
0,tcp,netbios_ssn,0,0,1
0,udp,domain_u,44,44,0
0,tcp,http,228,291,0
0,tcp,private,0,0,1
3,tcp,smtp,915,325,0
0,tcp,private,0,0,1
0,tcp,telnet,0,0,1
11,tcp,smtp,783,329,0
0,tcp,private,0,0,1
0,tcp,http,301,2507,0
0,tcp,discard,0,0,1
0,tcp,http,237,7834,0
0,udp,domain_u,46,74,0
0,tcp,private,0,0,1
0,udp,private,28,0,1
0,tcp,courier,0,0,1
0,tcp,private,0,0,1
0,tcp,http,234,5166,0
0,tcp,private,0,0,1
0,udp,domain_u,43,43,0
0,tcp,ftp_data,1874,0,0
0,tcp,Z39_50,0,0,1
0,tcp,http,231,1719,0
0,tcp,daytime,0,0,1
1,tcp,smtp,1647,333,0
0,udp,domain_u,44,69,0
0,tcp,nntp,0,0,1
0,tcp,ftp,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,44,120,0
0,tcp,http,310,2837,0
0,tcp,private,0,0,1
0,tcp,time,0,0,1
0,tcp,other,0,0,1
0,icmp,urp_i,78,0,0
0,tcp,finger,0,0,1
0,tcp,http,214,1718,0
0,tcp,http,314,7703,0
0,tcp,nnsp,0,0,1
0,tcp,http,234,3248,0
0,tcp,http,264,28549,0
0,tcp,efs,0,0,1
0,tcp,http,231,12212,0
0,icmp,eco_i,8,0,1
0,tcp,finger,9,223,0
0,tcp,http,216,14799,0
0,udp,domain_u,45,138,0
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,217,2819,0
0,tcp,http,284,2039,0
0,udp,private,1,0,1
0,tcp,private,0,0,1
0,tcp,vmnet,0,0,1
0,tcp,http,296,1875,0
0,udp,domain_u,43,113,0
0,tcp,private,0,0,1
0,tcp,http,285,496,0
0,tcp,private,0,0,1
1012,udp,other,146,105,0
0,tcp,other,26408,0,0
0,tcp,netbios_ssn,0,0,1
0,udp,private,1,0,1
0,tcp,http,302,2369,0
0,udp,domain_u,43,73,0
0,tcp,courier,0,0,1
0,tcp,private,0,0,1
0,tcp,http,0,0,0
1,tcp,finger,0,0,1
0,tcp,http,378,2655,0
0,tcp,telnet,1,15,0
1,tcp,smtp,1441,330,0
0,udp,ntp_u,48,48,0
0,tcp,ftp_data,88382,0,0
0,tcp,private,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,ftp_data,9,0,0
0,tcp,http,317,4452,0
0,tcp,whois,0,0,1
0,tcp,private,0,0,1
0,tcp,http,209,296,0
0,tcp,ctf,0,0,1
0,tcp,http,0,0,0
0,tcp,http,261,2566,0
0,tcp,imap4,0,0,1
0,tcp,http,228,45074,0
0,tcp,ftp_data,1010,0,0
0,tcp,http,203,1155,0
0,tcp,nnsp,0,0,1
0,tcp,ldap,0,0,1
0,tcp,nnsp,0,0,1
0,udp,domain_u,34,34,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
1,tcp,smtp,989,334,0
5062,tcp,ftp_data,5133876,0,1
0,tcp,domain,0,0,1
0,tcp,http,264,2367,0
10,tcp,private,0,0,1
0,tcp,http,234,9621,0
0,tcp,ftp_data,0,0,1
0,tcp,smtp,1478,386,0
0,tcp,http,360,189,0
0,tcp,ftp_data,0,0,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,http,302,1075,0
0,tcp,http,222,740,0
0,tcp,http,0,0,1
0,udp,domain_u,44,137,0
0,tcp,mtp,0,0,1
0,tcp,http,310,1408,0
0,tcp,http,299,1083,0
0,tcp,http,309,7353,0
0,tcp,private,0,0,1
0,tcp,http,0,0,1
0,tcp,http,220,6895,0
0,tcp,private,0,0,1
0,tcp,smtp,921,366,0
0,tcp,http,297,556,0
1,tcp,smtp,1514,328,0
0,tcp,http,0,0,0
0,tcp,http,0,0,0
0,tcp,telnet,0,0,1
0,tcp,http,275,2907,0
0,tcp,private,0,0,1
0,tcp,login,0,0,1
0,udp,domain_u,45,77,0
0,tcp,http,291,3377,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,telnet,0,0,1
0,tcp,private,0,0,1
0,tcp,sunrpc,0,0,1
0,tcp,auth,10,35,0
0,tcp,private,0,0,1
0,tcp,login,0,0,1
0,tcp,http,330,11406,0
0,tcp,private,0,0,1
0,tcp,http,288,1865,0
0,tcp,ftp_data,334,0,1
0,tcp,private,0,0,1
0,tcp,http,212,1912,0
0,tcp,http,236,673,0
0,tcp,telnet,0,0,1
0,tcp,private,0,0,1
0,tcp,http,243,749,0
2545,udp,other,146,105,0
0,tcp,http,346,396,0
0,tcp,netbios_ssn,0,0,1
0,tcp,http,213,10216,0
0,tcp,private,0,0,1
0,tcp,http,224,413,0
0,tcp,http,223,403,0
0,tcp,http,224,59063,0
0,tcp,http,0,0,0
0,tcp,ctf,0,0,1
0,tcp,other,0,0,1
0,tcp,http,234,3222,0
0,tcp,http,347,2313,0
0,tcp,http,351,5369,0
0,icmp,ecr_i,1032,0,1
0,tcp,time,0,0,1
0,tcp,http,233,4330,0
0,tcp,http,0,0,0
0,tcp,supdup,0,0,1
0,tcp,http,327,1404,0
0,tcp,pop_3,38,130,0
23,udp,domain_u,42,42,0
0,tcp,smtp,25,115,0
0,udp,private,28,0,1
0,tcp,http,325,2006,0
0,tcp,private,0,0,1
0,udp,private,1,0,1
0,tcp,ftp_data,768,0,0
0,icmp,ecr_i,520,0,1
0,icmp,eco_i,30,0,0
0,tcp,time,0,0,1
0,icmp,ecr_i,1480,0,1
0,udp,domain_u,44,72,0
0,udp,domain_u,33,88,0
0,tcp,ftp_data,7280,0,0
0,tcp,private,0,0,1
0,tcp,ftp,0,0,1
0,tcp,http,316,321,0
0,tcp,uucp_path,0,0,1
0,tcp,ftp_data,3690,0,0
0,tcp,private,0,0,1
0,tcp,gopher,0,0,1
0,tcp,daytime,0,0,1
0,udp,other,145,0,0
0,tcp,http,212,6261,0
0,tcp,private,0,0,1
0,tcp,http,220,9986,0
0,tcp,http,225,589,0
0,tcp,whois,0,0,1
0,tcp,http,315,1336,0
0,tcp,http,0,0,0
0,udp,domain_u,43,73,0
2,tcp,ftp,1226,2451,1
0,udp,domain_u,42,42,0
0,udp,other,516,4,0
0,tcp,http,232,806,0
0,tcp,http,234,6494,0
1,tcp,smtp,1082,333,0
0,tcp,http,0,0,1
8987,udp,other,147,105,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,220,1769,0
0,tcp,http,256,13598,0
0,tcp,private,0,0,1
0,tcp,http,265,14509,0
0,tcp,http,222,1093,0
0,tcp,private,0,0,1
0,icmp,ecr_i,520,0,1
0,tcp,http,0,0,0
0,tcp,http,393,1904,0
0,tcp,private,0,0,1
0,tcp,ftp_data,8325,0,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,0,0,1
1,tcp,smtp,2318,328,0
0,tcp,http,453,6866,0
0,tcp,http_443,0,0,1
0,tcp,other,0,0,1
0,icmp,ecr_i,1480,0,1
0,tcp,private,0,0,1
0,udp,domain_u,46,46,0
0,tcp,iso_tsap,0,0,1
0,udp,other,1,0,1
0,icmp,eco_i,8,0,1
0,tcp,uucp_path,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,199,788,0
0,tcp,http,191,1928,0
0,icmp,ecr_i,1032,0,1
0,tcp,efs,0,0,1
31,tcp,ftp,1206,3380,0
0,tcp,auth,0,0,1
0,tcp,http,229,439,0
0,tcp,ftp_data,1699,0,0
0,udp,domain_u,93,52,0
0,tcp,smtp,914,327,0
0,icmp,eco_i,18,0,1
0,icmp,ecr_i,30,0,0
0,icmp,ecr_i,1480,0,1
0,tcp,http,211,378,0
0,udp,domain_u,45,134,0
25,udp,domain_u,97,32,0
0,icmp,eco_i,8,0,1
0,tcp,bgp,0,0,1
0,tcp,http,302,1534,0
0,udp,domain_u,45,138,0
0,tcp,private,0,0,1
0,tcp,http,157,26903,0
0,tcp,private,0,0,1
0,udp,domain_u,45,75,0
0,tcp,http,210,3870,0
0,tcp,http,330,13029,0
2,tcp,smtp,1589,332,0
0,udp,domain_u,43,125,0
0,tcp,efs,0,0,1
0,udp,domain_u,43,76,0
0,udp,domain_u,43,109,0
0,tcp,http,310,338,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
1,tcp,smtp,1478,324,0
0,udp,domain_u,68,0,0
68,tcp,ftp,351,1072,0
0,tcp,http,213,1628,0
0,tcp,ftp,0,0,1
0,tcp,vmnet,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,45,45,0
0,tcp,telnet,0,0,1
0,tcp,private,0,0,1
0,icmp,urp_i,131,0,0
0,udp,other,113,0,0
0,icmp,eco_i,8,0,1
0,tcp,ftp_data,14052,0,0
0,tcp,http,299,5357,0
0,udp,domain_u,45,127,0
0,tcp,ldap,0,0,1
0,tcp,finger,0,0,1
0,tcp,link,0,0,1
0,tcp,ftp_data,0,0,1
0,tcp,ctf,0,0,1
0,udp,domain_u,46,81,0
0,udp,domain_u,44,71,0
0,icmp,eco_i,8,0,1
0,udp,domain_u,44,123,0
0,tcp,private,0,0,1
0,udp,private,1,0,1
0,tcp,nnsp,0,0,1
0,tcp,http,274,529,0
0,tcp,http,310,5340,0
0,tcp,finger,10,147,0
1,tcp,private,0,0,1
0,tcp,http,325,835,0
0,udp,domain_u,43,126,0
0,tcp,http,235,512,0
0,tcp,private,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,http,0,0,0
0,tcp,ftp_data,11,0,0
0,tcp,http,54540,8314,1
0,udp,domain_u,42,42,0
0,tcp,ftp_data,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,smtp,765,279,0
0,tcp,ftp_data,9178,0,0
0,tcp,private,0,0,1
0,udp,other,1,0,1
0,udp,domain_u,43,75,0
0,tcp,http,216,772,0
0,tcp,supdup,0,0,1
0,tcp,private,0,0,1
0,tcp,netbios_dgm,0,0,1
0,tcp,http,195,2063,0
0,tcp,http,0,0,0
0,tcp,http,338,336,0
0,udp,private,1,0,1
0,tcp,courier,0,0,1
0,tcp,smtp,0,0,1
0,tcp,ftp_data,59,0,0
0,tcp,pop_3,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,281,10373,0
0,tcp,private,0,0,1
0,icmp,eco_i,18,0,1
0,tcp,shell,0,0,1
0,tcp,http,190,6924,0
0,tcp,Z39_50,0,0,1
0,udp,private,28,0,1
0,tcp,ftp_data,10073,0,0
0,tcp,private,0,0,1
0,tcp,ftp_data,4753,0,0
0,udp,domain_u,45,78,0
0,tcp,ftp_data,19,0,0
0,icmp,ecr_i,1032,0,1
4,tcp,gopher,6,77,1
0,tcp,whois,0,0,1
0,tcp,http,54540,8314,1
0,tcp,domain,0,0,1
0,tcp,http,198,1773,0
109,tcp,http,261,8528,0
0,udp,private,28,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,327,303,0
0,tcp,http,342,700,0
2022,udp,other,147,105,0
0,tcp,ldap,0,0,1
0,tcp,http,275,303,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,214,1154,0
0,icmp,eco_i,8,0,1
0,tcp,hostnames,0,0,1
0,tcp,finger,0,0,1
0,udp,private,1,0,1
0,tcp,http,0,0,1
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,udp,private,105,146,0
0,tcp,http,270,276,0
0,tcp,http,305,308,0
0,tcp,private,0,0,1
0,udp,ntp_u,48,48,0
0,tcp,echo,0,0,1
0,tcp,http,213,1491,0
0,tcp,ssh,0,0,1
0,tcp,http,211,1227,0
0,tcp,http,157,2645,0
0,tcp,http,307,1366,0
0,tcp,whois,0,0,1
6,tcp,ftp_data,2194619,0,0
0,tcp,http,0,0,1
0,udp,domain_u,45,131,0
0,tcp,private,0,0,1
2,tcp,time,0,4,1
0,tcp,http,0,0,0
41496,tcp,private,1,0,1
0,tcp,finger,10,227,0
0,tcp,vmnet,0,0,1
0,tcp,http,291,4317,0
0,tcp,echo,0,0,1
0,tcp,ftp_data,20,0,0
0,tcp,http,216,280,0
0,udp,other,516,4,0
0,tcp,finger,0,0,1
0,tcp,http,276,608,0
0,tcp,private,0,0,1
0,tcp,finger,0,0,1
0,tcp,http,282,142,0
0,icmp,eco_i,8,0,1
0,icmp,eco_i,8,0,1
0,udp,private,105,145,0
0,tcp,http,188,313,0
0,tcp,http,54540,8314,1
0,tcp,ftp_data,246,0,1
0,tcp,http,233,813,0
0,icmp,ecr_i,520,0,1
0,tcp,http,341,1394,0
0,icmp,eco_i,8,0,1
1,tcp,http,0,0,0
0,udp,domain_u,45,45,0
0,tcp,http,334,342,0
1,tcp,smtp,872,342,0
0,tcp,http,320,10190,0
0,tcp,smtp,689,341,0
0,tcp,courier,0,0,1
0,tcp,http,143,9531,0
0,icmp,eco_i,8,0,1
0,tcp,http,193,307,0
0,udp,domain_u,43,134,0
0,tcp,http,292,246,0
0,icmp,ecr_i,1032,0,1
29,tcp,ftp,1511,4152,0
0,tcp,smtp,973,330,0
259,tcp,other,1,0,1
0,tcp,efs,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,43,78,0
0,tcp,uucp_path,0,0,1
0,icmp,eco_i,18,0,1
0,icmp,ecr_i,520,0,1
0,tcp,http,0,0,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,tcp,smtp,0,0,1
0,tcp,smtp,1780,399,0
1,tcp,smtp,916,331,0
0,tcp,http,330,5310,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,tcp,telnet,0,0,1
0,udp,private,1,1,1
0,tcp,http,321,4676,0
0,tcp,smtp,1375,330,0
0,udp,domain_u,42,108,0
0,tcp,http,214,12555,0
0,tcp,http,231,535,0
1,tcp,smtp,1189,334,0
0,tcp,http,310,4423,0
0,tcp,private,0,0,1
0,tcp,discard,0,0,1
0,udp,domain_u,33,0,0
0,udp,private,105,147,0
0,udp,domain_u,36,0,0
0,tcp,http,198,2168,0
0,tcp,domain,0,0,1
0,tcp,finger,0,0,1
0,tcp,http,0,0,0
0,tcp,http,234,5083,0
0,tcp,http,308,7889,0
0,tcp,other,0,0,1
0,tcp,http,321,4783,0
0,tcp,private,0,0,1
0,tcp,smtp,1653,332,0
41741,tcp,private,1,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,http,54540,8314,1
0,tcp,http,0,0,0
0,tcp,other,0,0,1
2,tcp,smtp,1946,406,0
0,tcp,http,291,3682,0
0,icmp,ecr_i,1032,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,246,1216,0
0,tcp,http,316,14600,0
0,icmp,urp_i,183,0,0
0,udp,domain_u,43,69,0
0,tcp,bgp,0,0,1
0,tcp,http,210,13149,0
0,tcp,http,297,809,0
0,udp,private,1,0,1
0,icmp,urp_i,182,0,0
0,tcp,ftp_data,172,0,0
0,tcp,Z39_50,0,0,1
0,tcp,private,0,0,1
0,tcp,http,324,1566,0
0,tcp,uucp,0,0,1
0,tcp,smtp,1056,329,0
0,tcp,private,0,0,1
0,tcp,other,0,0,0
0,tcp,telnet,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
2,tcp,smtp,1688,333,0
0,udp,domain_u,44,113,0
0,tcp,http,227,24924,0
0,icmp,eco_i,18,0,1
0,tcp,private,0,0,1
0,udp,private,1,0,1
0,tcp,http,294,4033,0
0,tcp,private,0,0,1
0,icmp,eco_i,18,0,1
0,tcp,ftp_data,748,0,0
0,udp,private,1,0,1
0,tcp,private,0,0,1
0,tcp,http,239,3222,0
0,tcp,http,376,2638,0
0,tcp,http,217,893,0
0,tcp,http,214,4823,0
0,tcp,ftp_data,7162,0,0
0,tcp,Z39_50,0,0,1
0,tcp,smtp,984,402,0
0,tcp,http,147,3253,0
0,tcp,http,255,438,0
0,tcp,private,0,0,1
6305,udp,other,145,105,0
0,tcp,other,0,0,1
0,tcp,private,0,0,1
0,icmp,eco_i,18,0,1
0,icmp,eco_i,8,0,1
0,tcp,ftp_data,245,0,0
3705,udp,other,145,105,0
0,icmp,eco_i,18,0,1
3,tcp,smtp,3665,372,0
0,tcp,ftp_data,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,http,230,2286,0
0,icmp,ecr_i,30,0,0
8,tcp,smtp,914,329,0
0,tcp,smtp,1220,364,0
0,tcp,http,257,1049,0
0,tcp,ftp_data,383,0,0
0,tcp,private,0,0,1
0,tcp,efs,0,0,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,netbios_ssn,0,0,1
0,udp,domain_u,44,129,0
0,icmp,eco_i,8,0,1
0,tcp,iso_tsap,0,0,1
0,tcp,other,35195,0,0
0,tcp,ftp_data,0,0,1
0,tcp,http,224,980,0
0,tcp,netbios_dgm,0,0,1
0,tcp,private,0,0,1
0,tcp,http,218,1041,0
0,tcp,ftp,0,0,1
6,tcp,ftp,1239,2451,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,http,221,285,0
0,tcp,http,0,0,1
0,udp,domain_u,43,68,0
0,tcp,private,0,0,1
0,tcp,http,0,0,0
0,tcp,sunrpc,0,0,1
0,tcp,http,468,296,0
7055,tcp,IRC,737,9178,0
0,tcp,private,0,0,1
0,tcp,http,293,3002,0
0,tcp,imap4,0,0,1
0,tcp,http,144,51836,0
0,tcp,http,0,0,0
0,tcp,http,416,327,0
0,udp,private,1,0,1
1,tcp,smtp,1325,402,0
0,tcp,http,237,788,0
0,tcp,smtp,1351,528,0
1,tcp,smtp,800,372,0
0,icmp,ecr_i,1032,0,1
0,tcp,private,0,0,1
0,udp,private,28,0,1
0,tcp,smtp,1436,279,0
0,udp,other,516,4,0
0,tcp,smtp,1343,332,0
0,icmp,eco_i,8,0,1
0,udp,domain_u,42,42,0
0,tcp,http,338,1472,0
0,tcp,private,0,0,1
0,icmp,ecr_i,520,0,1
0,tcp,imap4,0,0,1
0,tcp,http,142,11650,0
0,tcp,ftp_data,0,0,1
0,tcp,http,308,2698,0
0,tcp,http,309,434,0
0,tcp,http,286,5745,0
0,tcp,private,0,0,1
0,tcp,systat,0,0,1
0,tcp,private,0,0,1
0,tcp,login,0,0,1
0,tcp,private,0,0,1
0,tcp,daytime,0,0,1
0,tcp,http,230,2527,0
0,tcp,private,0,0,1
0,udp,private,105,146,0
0,tcp,http,54540,8314,1
0,tcp,name,0,0,1
2585,udp,other,146,105,0
0,udp,private,1,0,1
0,tcp,http,319,261,0
0,tcp,private,0,0,1
0,icmp,ecr_i,520,0,1
0,icmp,eco_i,8,0,1
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,udp,domain_u,44,44,0
164,tcp,telnet,184,29538,0
0,udp,domain_u,43,133,0
0,tcp,link,0,0,1
0,tcp,private,0,0,1
0,tcp,http,239,35215,0
0,icmp,eco_i,8,0,1
0,tcp,http,248,2792,0
0,tcp,other,0,0,1
0,icmp,ecr_i,520,0,1
0,udp,private,28,0,1
0,tcp,private,0,0,1
0,tcp,iso_tsap,0,0,1
0,tcp,private,0,0,1
0,tcp,http,323,1651,0
0,tcp,courier,0,0,1
0,tcp,smtp,841,333,0
0,udp,domain_u,43,92,0
0,tcp,netstat,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,ftp_data,1153,0,0
0,tcp,pop_2,0,0,1
0,tcp,private,0,0,1
0,tcp,http,54540,8314,1
0,tcp,Z39_50,0,0,1
0,tcp,link,0,0,1
14918,udp,other,147,105,0
0,tcp,smtp,874,333,0
0,tcp,http,254,492,0
0,tcp,mtp,0,0,1
0,tcp,http,336,3141,0
0,udp,private,105,147,0
0,icmp,eco_i,18,0,1
0,tcp,private,0,0,1
0,udp,domain_u,45,126,0
0,tcp,smtp,2141,327,0
0,udp,domain_u,46,124,0
0,icmp,eco_i,30,0,0
0,icmp,eco_i,8,0,1
0,tcp,bgp,0,0,1
0,tcp,http,209,1436,0
10,tcp,smtp,1116,331,0
0,tcp,ftp_data,8325,0,0
0,tcp,http,299,1389,0
0,tcp,imap4,0,0,1
0,tcp,http,242,2708,0
3,tcp,smtp,768,332,0
0,tcp,link,0,0,1
0,tcp,http,213,1598,0
0,tcp,ftp_data,12165,0,0
0,tcp,http,224,3172,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,233,6671,0
0,tcp,smtp,556,326,0
0,tcp,private,0,0,1
6111,udp,other,147,105,0
0,tcp,http,247,29269,0
0,tcp,private,0,0,1
0,tcp,finger,0,0,1
0,tcp,finger,8,427,0
0,tcp,http,251,1973,0
13,tcp,smtp,3109,406,0
0,tcp,private,0,0,1
0,tcp,http,207,2302,0
0,tcp,http,318,12218,0
0,udp,private,1,1,1
0,icmp,ecr_i,1032,0,1
0,udp,domain_u,46,135,0
0,tcp,http,237,651,0
0,tcp,ftp_data,14,0,0
0,tcp,http,301,12634,0
0,tcp,private,0,0,1
0,tcp,smtp,734,333,0
3,tcp,smtp,1201,324,0
0,tcp,private,0,0,1
0,tcp,http,54540,8314,1
0,udp,domain_u,46,79,0
0,tcp,kshell,0,0,1
0,tcp,courier,0,0,1
1,tcp,smtp,689,329,0
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,340,7989,0
0,tcp,X11,0,0,0
0,tcp,http,185,4841,0
0,tcp,http,224,363,0
0,tcp,courier,0,0,1
0,tcp,http,215,5173,0
0,tcp,private,0,0,1
0,tcp,kshell,0,0,1
0,tcp,courier,0,0,1
0,udp,domain_u,37,53,0
0,icmp,eco_i,8,0,1
0,icmp,eco_i,8,0,1
0,tcp,auth,0,0,1
0,tcp,http,0,0,0
0,tcp,http,235,15249,0
0,tcp,http,247,1638,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,54540,8314,1
0,tcp,smtp,2507,335,0
0,tcp,private,0,0,1
0,tcp,auth,0,0,1
0,tcp,ftp_data,13239,0,0
10,tcp,X11,17448,18856,0
0,tcp,http,0,0,1
0,tcp,private,0,0,1
0,tcp,ftp_data,334,0,1
0,tcp,ftp_data,4539,0,0
0,udp,domain_u,45,45,0
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,http,0,0,0
0,udp,domain_u,33,0,0
0,tcp,smtp,2485,280,0
0,tcp,http,268,272,0
0,tcp,ctf,0,0,1
0,tcp,private,0,0,1
0,tcp,http,0,0,0
0,tcp,http,220,1596,0
0,tcp,csnet_ns,0,0,1
0,tcp,http,249,2311,0
